,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"ERROR",,,,,,,,,,,,,"Carlos"
,,,,,,,,"Nota De Envio","0",,,,"Pedido tomado :",,,,,"Nro. Bultos:",,,,"0",,,,,"7186",,,"AncientWisdom.biz",,"http://www.ancientwisdom.biz/pics/",,,,,,,"DELIVERY NOTE","David"
,,,,,,,,"Costa Import S.L. Pol. Ind. Perez Texeira, C/ Leda, Nave 8-10, CP: 29006  Málaga",,,,,"Comprobado: Empaquetado:",,,,,"Peso:",,,,,,,,,"ERROR",,,,,,,,,,,,"DELIVERY NOTE","Valeria",,,,,,,,,,,,
,"Instrucciones",,,,,,,"CIF / IVA : ES B-92544691",,,,,,,,,,"Peso aprox.",,"289.4196",,,,,,,,,,,,,,,,,,,,"Jesus"
,,,,,,,,"Cliente","Hecho por:","    Nro. cliente",,,"   Pedido Nro","Order Date",,"Fecha Ped.",,,"Order Date",,"Order Date","Today is",,,,,,,,,,,,,,,,,,"Dany",,,,,,,,,"REQ. REGALO BIENVENIDA",,
,,"Carriage",,"Forma de Pago",,,,"Nombre de la Empresa","0","0",,"20200",,,"","41788",,,"Invoice Date",,,"41888",,,,,,,,,,,,,,,,,"SAMPLE ORDER","Lucia"
,,"113.373644",,"0",,,,"Dirección",,"Instrucciones Especiales",,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,"Borja"
,"+","0.0733932391598717",,"0",,,,"0",,"0",,,,,,"Cargo Min.",,"Sub Total",,"1544.74234",,"Adj Sord","Plus Balear","1",,,,,"Coste de Transporte Aprox",,"1",,,,,,,,,"Trini"
,"25.725","Pcont","0","Pedido Estandar",,,,"Dirección",,,,,,,,"S/C",,"IVA",,"324.3958914",,,"0","1",,,"Apr-02","15","Coste Base","6.3500048828125",,,,,,,,,,
,"27.0725","1431.368696","0","(Mirar Abajo)",,,,"Ciudad",,"C.I.F. / N.I.F.",,,,,,"0",," ",,"0",,"0","0",,,,,,"Cost per KG","0.390000305175781",,,,,,,,,,,,"Internet"
,"o","0.926606760840128",,,,,,"Código Postal",,"noCif",,,,,,"Portes",," ",,"0",,"Adj Carriage",,,,,,,,"1",,,,,,,,,,
,,,,,,,,,,,,,,,,"gratis",,"A pagar",,"1869.1382314",,,"Gratis",,,,,,,,,,,,,,,,,
,,,,,,,,"Pais",,,,,,,,"0",,"PD: No es su factura",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"0",,"Total Unids.",,,,,,"Precio Neto",,"Valor Venta Publico",,,,,"Credit","Retail Value",,,,"%Bcio","coste prod.","113.373644","Total lost",,,"Test Add","test2",,,,,
,,,,,,,,"Ciudad",,"118","0","0","0","118",,"1544.74234",,"3227.1524",,,,,"Order No","3227.1524",,,,,,"289.4196","Order Value",,,"2","1","1",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Retailers","List","order",,"Referencia","W","Unid.","Descripcion","Coste","Pedido","Repitan","Prod'tn","Abono","Total",,"Valor ",,"PVP",,,,"Apx Weight","289.4196",,"Sales V/unit","Cost","Margin%",,"Weight KGs","Total weight","0","value",,,"790.587","25.725","27.0725",,,
,"0.4432",,"0","AW","FO-O2",,"10","Aceite de Fragancia Pétalos de Jazmín","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-O3",,"10","Aceite de Fragancia Ópalo","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-O4",,"10","Aceite de Fragancia Ópus","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-O6",,"10","Aceite de Fragancia Azahar","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-O5",,"10","Aceite de Fragancia Naranja","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-O7",,"10","Aceite de Fragancia Orquidea","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P1",,"10","Aceite de Fragancia Almizcle de Paris","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P2",,"10","Aceite de Fragancia Violeta Parisina","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P3",,"10","Aceite de Fragancia París","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P4",,"10","Aceite de Fragancia Fruta de la Pasión","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P5",,"10","Aceite de Fragancia Pachulí","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P6",,"10","Aceite de Fragancia Melocotón","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P7",,"10","Aceite de Fragancia Almizcle de Melocotón","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P8",,"10","Aceite de Fragancia Pera","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P9",,"10","Aceite de Fragancia Hierbabuena","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P10",,"10","Aceite de Fragancia Almizcle Pérsico","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P11",,"10","Aceite de Fragancia Pino","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P12",,"10","Aceite de Fragancia Poison","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-P13",,"10","Aceite de Fragancia Pot-Pourri","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-R1",,"10","Aceite de Fragancia Almizcle de Rosa","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-R2",,"10","Aceite de Fragancia Romero","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S1",,"10","Aceite de Fragancia Sándalo","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S2",,"10","Aceite de Fragancia Brisa Marina","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S3",,"10","Aceite de Fragancia Algas","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S4",,"10","Aceite de Fragancia Seducción","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S5",,"10","Aceite de Fragancia Sensual","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S6",,"10","Aceite de Fragancia Almizcle Sevillano","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S13",,"10","Aceite de Fragancia Banana Suave","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S7",,"10","Aceite de Fragancia Picante","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S8",,"10","Aceite de Fragancia Flores de Primavera","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S9",,"10","Aceite de Fragancia Lluvia de Primavera","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S10",,"10","Aceite de Fragancia Fresa","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S11",,"10","Aceite de Fragancia Rosa de Verano","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-S12",,"10","Aceite de Fragancia Guisante Dulce","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-T1",,"10","Aceite de Fragancia Lirio de Tigre","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-T2",,"10","Aceite de Fragancia Nardo","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-V1",,"10","Aceite de Fragancia Vainilla","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-V2",,"10","Aceite de Fragancia Almizcle de Vainilla","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-W1",,"10","Aceite de Fragancia Alhelí","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-W2",,"10","Aceite de Fragancia Castaño Blanco","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-W3",,"10","Aceite de Fragancia Lavanda Blanca","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-W4",,"10","Aceite de Fragancia Almizcle Blanco","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-W5",,"10","Aceite de Fragancia Bosque de Flores","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-Y1",,"10","Aceite de Fragancia Ylang Ylang","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","FO-Y2",,"10","Aceite de Fragancia Ysentis","6",,,"P","0","0",,"0",,"1.25",,,,,"AW","0","0.6","0.260000152587891","0.566666666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fragrance Oils",,"0","0","AWFO",,,"Aceites de Fragancia 10ml","Total Ped.:","0",,,,,,,,,,,,,,"0",,,,,,,,,,,"0","0","0","0","0",,
,"0.4432",,"0","AW","AWFO-01",,"10","Aceites  Fragancia - Ámbar","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-02",,"10","Aceites  Fragancia - Manzana Ácida","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-03",,"10","Aceites  Fragancia - Manzana Fresca","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-04",,"10","Aceites  Fragancia - Amizcle Árabe","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-05",,"10","Aceites  Fragancia - Polvo Talco","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-06",,"10","Aceites  Fragancia - Banana","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-07",,"10","Aceites  Fragancia - Mora","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-08",,"10","Aceites  Fragancia - Buganvilla","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-09",,"10","Aceites  Fragancia - Cannabis","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-10",,"10","Aceites  Fragancia - Capuchino","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-11",,"10","Aceites  Fragancia - Cedro","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-12",,"10","Aceites  Fragancia - Manzanilla","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-13",,"10","Aceites  Fragancia - Cereza","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-67",,"10","Aceites  Fragancia - Mañana de Navidad","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-68",,"10","Aceites  Fragancia - Arbol de Navidad","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-15",,"10","Aceites  Fragancia - Canela","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-14",,"10","Aceites  Fragancia - Canela y Genjibre","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-69",,"10","Aceites  Fragancia - Canela y Naranja","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-16",,"10","Aceites  Fragancia - Almizcle Fresco","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-17",,"10","Aceites  Fragancia - Hierba cortada","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-18",,"10","Aceites  Fragancia - Almizcle de Violeta","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-19",,"10","Aceites  Fragancia - Violeta","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-20",,"10","Aceites  Fragancia - Frambuesa","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-21",,"10","Aceites  Fragancia - Sueño","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-22",,"10","Aceites  Fragancia - Eucalipto","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-23",,"10","Aceites  Fragancia - Frankincienso","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-70",,"10","Aceites  Fragancia - Frankincense(Navidad)","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-24",,"10","Aceites  Fragancia - Freesia","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-25",,"10","Aceites  Fragancia - Geranio","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-26",,"10","Aceites  Fragancia - Oro","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-71",,"10","Aceites  Fragancia - Oro(Navidad)","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-77",,"10","Aceites  Fragancia - Miel Dorada","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-27",,"10","Aceites  Fragancia - Sueño Gótico","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-78",,"10","Aceites  Fragancia - Guayava","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-28",,"10","Aceites  Fragancia - Jardín Oculto","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-29",,"10","Aceites  Fragancia - Madreselva","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-30",,"10","Aceites  Fragancia - Verano Indio","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-31",,"10","Aceites  Fragancia - Magnolia Japonesa","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-32",,"10","Aceites  Fragancia - Jazmín","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-33",,"10","Aceites  Fragancia - Lavanda","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-34",,"10","Aceites  Fragancia - Limón - Lima","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-35",,"10","Aceites  Fragancia - Hierbaluisa","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-36",,"10","Aceites  Fragancia - Lila","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-37",,"10","Aceites  Fragancia - Lirio del Valle","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-38",,"10","Aceites  Fragancia - Mandarina","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-39",,"10","Aceites  Fragancia - Mango","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-40",,"10","Aceites  Fragancia - Medianoche","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-72",,"10","Aceites  Fragancia - Vino Viejo(Navidad)","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-41",,"10","Aceites  Fragancia - Mirra","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-73",,"10","Aceites  Fragancia -Mirra (Navidad)","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-42",,"10","Aceites  Fragancia - Nag Champa","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-43",,"10","Aceites  Fragancia - Noche Mágica","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-44",,"10","Aceites  Fragancia - Azahar","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-45",,"10","Aceites  Fragancia - Naranja ","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-46",,"10","Aceites  Fragancia - Fruta de la Çpasión","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-47",,"10","Aceites  Fragancia - Pachulí","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
,"0.4432",,"0","AW","AWFO-48",,"10","Aceites  Fragancia - Melocotón","6",,,"P",,"0",,"0",,"1.25",,"0",,,"AW","0","0.6","0.2717","0.547166666666667","0","0.033","0","0",,,,"0","0","0","1","0",,
